,date_hour,client,device_type,time_zone,os_name,browser_name,ad_unit,size,bidder,bid_range,media_type,request_count,response_count,prebid_win_count,win_count,sum_bid,sum_time_to_respond,median,min_bid,max_bid,avg_bid,sum_2nd_highest_bid,sum_prebid_winning_bid,sum_winning_bid,sum_nobid,sum_timeout
3906,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.043899,div-gpt-ad-BT-D-Sidebar-B,300x250, , ,display,33,0,,,,,,,,,,,,,
3907,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Chrome-89.043899,div-gpt-ad-BT-D-Sidebar-B,300x250,rhythmone,0.6-0.7,display,1,1,,,0.646629,736,,0.646629,0.646629,0.646629,,,,,
3908,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-1_1_36,300x250,ix,0-0.1,display,1,1,1,,0.019,804,0.019,0.019,0.019,0.019,,0.019,,,
3909,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-1_1_39,300x250,ix,0-0.1,display,1,1,,,0.019,1620,0.019,0.019,0.019,0.019,,,,,
3910,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-5_1_5,300x250,medianet,0.2-0.3,display,1,1,,,0.26978,411,0.26978,0.26978,0.26978,0.26978,,,,,
3911,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-6_1_2,300x250,medianet,0-0.1,display,1,1,,,0.02538,409,0.02538,0.02538,0.02538,0.02538,0.02538,,,,
3912,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-8_1_15,300x250, , ,display,18,0,,,,,,,,,,,,,
3913,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-8_1_29,336x280,criteo,0-0.1,display,1,1,,,0.01466539,307,,0.01466539,0.01466539,0.01466539,,,,,
3914,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-8_1_31,336x280,criteo,0-0.1,display,1,1,,,0.0137123,431,,0.0137123,0.0137123,0.0137123,,,,,
3915,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-InPost-8_1_47,300x250, , ,display,19,0,,,,,,,,,,,,,
3916,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Firefox-78,div-gpt-ad-BT-D-Responsive-AF_1_0,728x90, , ,display,33,0,,,,,,,,,,,,,
3917,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Safari-14.03,div-gpt-ad-BT-D-InPost-3_1_3,728x90, , ,display,54,0,,,,,,,,,,,,,
3918,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Safari-14.03,div-gpt-ad-BT-D-InPost-4_1_12,300x250,onemobile,0.9-1,display,1,1,1,,0.98422364,558,0.98422364,0.98422364,0.98422364,0.98422364,0.98422364,0.98422364,,,
3919,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Safari-14.03,div-gpt-ad-BT-D-InPost-4_1_6,728x90, , ,display,54,0,,,,,,,,,,,,,
3920,2021-04-11T01:00:00,asc126828,Desktop,America/New_York,Macintosh,Safari-14.03,div-gpt-ad-BT-D-InPost-8_1_15,300x250, , ,display,19,0,,,,,,,,,,,,,
3921,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-T,300x250,onemobile,0.7-0.8,display,5,5,1,,3.73143668,2941,,0.73317785,0.76910244,0.74628734,,0.76910244,,,
3922,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-T,300x250,openx,0.3-0.4,display,1,1,,,0.39105,648,,0.39105,0.39105,0.39105,,,,,
3923,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-T,300x250,openx,2.5-2.6,display,1,1,,,2.53737,1040,2.53737,2.53737,2.53737,2.53737,,,,,
3924,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-T,300x250,rhythmone,0.3-0.4,display,3,3,1,,1.175799,2935,,0.382509,0.399435,0.391933,,0.382509,,,
3925,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-T,300x250,sovrn,0.1-0.2,display,4,4,,,0.45855818,2136,,0.10528,0.14271818,0.11463955,,,,,
3926,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-T,300x600,ix,0-0.1,display,127,127,15,,5.795,83119,0.038,0.0095,0.095,0.04562992,,0.589,,,
3927,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-T,300x600,medianet,0.9-1,display,2,2,,,1.95614,932,,0.95974,0.9964,0.97807,,,,,
3928,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-T,300x600,onemobile,0.9-1,display,3,3,1,1,2.83314715,1530,0.95735209,0.91767804,0.95811703,0.94438238,,0.95735209,0.91767804,,
3929,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-T,300x600,pubmatic,0-0.1,display,31,31,,,1.4946,10794,,0.0094,0.094,0.0482129,,,,,
3930,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-T,300x600,pulsepoint,4.3-4.4,display,1,1,1,,4.312,678,4.312,4.312,4.312,4.312,,4.312,,,
3931,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-T,300x600,rubicon,1.3-1.4,display,2,2,,,2.66935086,1402,,1.30389435,1.36545651,1.33467543,,,,,
3932,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-T,300x600,sharethrough,0.5-0.6,display,5,5,,,2.83038665,2966,,0.55641179,0.57629403,0.56607733,,,,,
3933,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-T,300x600,triplelift,0.4-0.5,display,3,3,,,1.29492,887,0.43164,0.43164,0.43164,0.43164,0.43164,,,,
3934,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Sidebar-B,300x250,33across,2.6-2.7,display,2,2,,,5.2574,941,2.6287,2.6287,2.6287,2.6287,2.6287,,,,
3935,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Sidebar-B,300x250,appnexus,0.2-0.3,display,11,11,,,2.47475646,14923,,0.20123928,0.26757621,0.22497786,,,,,
3936,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Sidebar-B,300x250,criteo,0.6-0.7,display,1,1,,,0.64588067,436,,0.64588067,0.64588067,0.64588067,,,,,
3937,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Sidebar-B,300x250,emx_digital,0.9-1,display,1,1,,,0.93292369,778,,0.93292369,0.93292369,0.93292369,,,,,
3938,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Sidebar-B,300x250,ix,0.4-0.5,display,5,5,1,,2.1945,3073,,0.4085,0.475,0.4389,,0.4085,,,
3939,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Sidebar-B,300x250,onemobile,0.5-0.6,display,8,8,6,,4.28967651,8227,,0.51060372,0.56012,0.53620956,,3.17808744,,,
3940,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Sidebar-B,300x250,onemobile,1.9-2,display,1,1,1,,1.99804,1206,1.99804,1.99804,1.99804,1.99804,,1.99804,,,
3941,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Sidebar-B,300x250,openx,0.8-0.9,display,4,4,,,3.51648,3333,0.89298,0.83754,0.89298,0.87912,0.89298,,,,
3942,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Sidebar-B,300x250,rhythmone,1-1.1,display,3,3,1,,3.140145,2267,,1.018536,1.061781,1.046715,1.061781,1.061781,,,
3943,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Sidebar-B,300x250,rubicon,0.1-0.2,display,1,1,,,0.10494099,378,,0.10494099,0.10494099,0.10494099,,,,,
3944,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Sidebar-B,300x250,rubicon,0.5-0.6,display,4,4,,,2.14373016,2932,0.5383224,0.50024304,0.56684232,0.53593254,0.5476284,,,,
3945,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-UnderImage-1,468x60, , ,display,3333,0,,,,,,,,,,,,,
3946,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-UnderImage-1,728x90,criteo,0-0.1,display,79,79,8,,4.13308606,41237,,0.01224233,0.09786343,0.05231755,,0.39397212,,,
3947,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-UnderImage-1,728x90,emx_digital,0.1-0.2,display,5,5,1,,0.70994882,2810,,0.11056836,0.17991657,0.14198976,0.17991657,0.1422311,,,
3948,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-UnderImage-1,728x90,medianet,0-0.1,display,29,29,1,,1.98528,23988,,0.02538,0.09494,0.06845793,0.09494,0.07238,,,
3949,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-UnderImage-1,728x90,medianet,0.1-0.2,display,18,18,,,2.23344,9484,,0.10622,0.17296,0.12408,,,,,
3950,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-UnderImage-1,728x90,medianet,0.2-0.3,display,2,2,,,0.45778,1162,,0.21808,0.2397,0.22889,,,,,
3951,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-UnderImage-1,728x90,openx,0-0.1,display,5,5,,,0.16137,2134,0.02178,0.01782,0.07821,0.032274,,,,,
3952,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-UnderImage-1,728x90,rhythmone,0.2-0.3,display,3,3,3,,0.856995,6684,0.279,0.279,0.298995,0.285665,,0.856995,,,
3953,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-UnderImage-1,728x90,rhythmone,0.3-0.4,display,1,1,,,0.327174,260,,0.327174,0.327174,0.327174,,,,,
3954,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-UnderImage-1,728x90,undertone,0.9-1,display,2,2,,1,1.92,1240,,0.96,0.96,0.96,,,0.96,,
3955,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.0438982,div-gpt-ad-BT-D-Footers,728x90,33across,2.4-2.5,display,2,2,,,4.8985,748,2.425,2.425,2.4735,2.44925,2.425,,,,
3956,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.0438982,div-gpt-ad-BT-D-Footers,728x90,rhythmone,2.7-2.8,display,3,3,,,8.175816,1496,2.725272,2.725272,2.725272,2.725272,2.725272,,,,
3957,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-Footers,728x90,onemobile,0.1-0.2,display,11,11,3,,1.34865694,4263,,0.10032,0.16145752,0.12260518,,0.42897752,,,
3958,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-Footers,728x90,pubmatic,0.7-0.8,display,1,1,,,0.7896,1176,,0.7896,0.7896,0.7896,,,,,
3959,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-InLine-1,300x250,onemobile,0.6-0.7,display,1,1,,,0.65454369,681,,0.65454369,0.65454369,0.65454369,,,,,
3960,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-InLine-1,300x250,pulsepoint,2.1-2.2,display,1,1,1,,2.107,604,2.107,2.107,2.107,2.107,,2.107,,,
3961,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-InLine-1,300x250,rhythmone,2.4-2.5,display,1,1,,,2.491284,1063,2.491284,2.491284,2.491284,2.491284,2.491284,,,,
3962,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-1,300x250,appnexus,2.3-2.4,display,1,1,,1,2.3584968,1492,2.3584968,2.3584968,2.3584968,2.3584968,2.3584968,,2.3584968,,
3963,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-1,300x250,emx_digital,1.8-1.9,display,1,1,,,1.8553869,1671,1.8553869,1.8553869,1.8553869,1.8553869,,,,,
3964,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-1,300x250,triplelift,0.5-0.6,display,9,9,,,4.54806,7895,0.51678,0.50094,0.51678,0.50534,,,,,
3965,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-2,300x250,33across,1.1-1.2,display,1,1,1,,1.1446,1369,1.1446,1.1446,1.1446,1.1446,,1.1446,,,
3966,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-2,300x250,ix,0.1-0.2,display,1,1,,,0.1805,1047,,0.1805,0.1805,0.1805,,,,,
3967,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-2,300x250,pubmatic,0.2-0.3,display,9,9,,,2.397,7754,0.2632,0.2632,0.2726,0.26633333,,,,,
3968,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-2,300x250,rhythmone,0.5-0.6,display,1,1,,,0.509268,1075,,0.509268,0.509268,0.509268,,,,,
3969,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-3,300x250,33across,2.2-2.3,display,1,1,1,,2.2019,1131,2.2019,2.2019,2.2019,2.2019,,2.2019,,,
3970,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-3,300x250,ix,0.8-0.9,display,1,1,,,0.8075,846,,0.8075,0.8075,0.8075,,,,,
3971,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-3,300x250,onemobile,0.3-0.4,display,1,1,,,0.30096,1077,,0.30096,0.30096,0.30096,,,,,
3972,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-3,300x250,onemobile,0.4-0.5,display,1,1,,,0.418,588,,0.418,0.418,0.418,,,,,
3973,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-3,300x250,pulsepoint,1.7-1.8,display,1,1,1,,1.7836,734,1.7836,1.7836,1.7836,1.7836,,1.7836,,,
3974,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-3,300x250,triplelift,0.3-0.4,display,3,3,,,0.91179,3109,,0.30393,0.30393,0.30393,,,,,
3975,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-Responsive-AF,728x90,ix,0-0.1,display,2,2,,,0.038,1264,,0.0095,0.0285,0.019,,,,,
3976,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-Responsive-AF,728x90,medianet,0.1-0.2,display,3,3,,,0.58656,3905,,0.19552,0.19552,0.19552,,,,,
3977,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-Responsive-B,300x250,teads,0.1-0.2,display,6,6,,6,1.104,1417,0.184,0.184,0.184,0.184,0.184,,1.104,,
3978,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-Responsive-B,336x280,criteo,0-0.1,display,21,21,,,0.90299479,4475,0.0355763,0.03295365,0.07533142,0.04299975,,,,,
3979,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-Responsive-B,728x90,onemobile,0.1-0.2,display,1,1,,1,0.16125688,411,,0.16125688,0.16125688,0.16125688,,,0.16125688,,
3980,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-Responsive-T,728x90,medianet,0.5-0.6,display,1,1,1,,0.57152,1128,,0.57152,0.57152,0.57152,,0.57152,,,
3981,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-Responsive-T,728x90,onemobile,0.1-0.2,display,27,27,9,,2.98452,11254,,0.10032,0.18392,0.11053778,,1.045,,,
3982,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-Responsive-T,728x90,pulsepoint,0.5-0.6,display,1,1,,,0.588,1208,0.588,0.588,0.588,0.588,0.588,,,,
3983,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-SideBar-1,300x250,33across,0.4-0.5,display,1,1,,,0.4947,1089,,0.4947,0.4947,0.4947,,,,,
3984,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-SideBar-1,300x250,criteo,0.1-0.2,display,24,24,12,,3.18674373,7201,0.13815195,0.10070359,0.19241572,0.13278099,,1.59395843,,,
3985,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-SideBar-1,300x250,ix,0.2-0.3,display,1,1,,,0.266,1137,,0.266,0.266,0.266,,,,,
3986,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-SideBar-1,300x250,medianet,0.2-0.3,display,2,2,,,0.45778,2879,,0.20116,0.25662,0.22889,,,,,
3987,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-SideBar-1,300x250,openx,0.7-0.8,display,3,3,2,,2.2176,3807,0.72765,0.72765,0.7623,0.7392,,1.4553,,,
3988,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-SideBar-1,300x250,pulsepoint,1.2-1.3,display,1,1,,,1.225,1443,1.225,1.225,1.225,1.225,,,,,
3989,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-SideBar-1,300x250,rhythmone,0.2-0.3,display,1,1,,,0.284115,1105,,0.284115,0.284115,0.284115,,,,,
3990,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-SideBar-T,160x600,emx_digital,1-1.1,display,1,1,,,1.0159101,1198,1.0159101,1.0159101,1.0159101,1.0159101,,,,,
3991,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-SideBar-T,160x600,ix,0.1-0.2,display,1,1,,,0.114,1247,,0.114,0.114,0.114,,,,,
3992,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-SideBar-T,160x600,rubicon,2.1-2.2,display,1,1,,,2.18208771,1039,2.18208771,2.18208771,2.18208771,2.18208771,,,,,
3993,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-SideBar-T,300x250,onemobile,1.9-2,display,1,1,,,1.98718872,789,1.98718872,1.98718872,1.98718872,1.98718872,,,,,
3994,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-SideBar-T,300x250,sovrn,0.1-0.2,display,2,2,,,0.33634007,2493,,0.159894,0.17644607,0.16817004,,,,,
3995,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-SideBar-T,300x600,33across,2.4-2.5,display,2,2,,,4.8694,2816,,2.4056,2.4638,2.4347,,,,,
3996,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-SideBar-T,300x600,ix,0-0.1,display,20,20,,,0.9595,11415,,0.0095,0.0855,0.047975,,,,,
3997,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-SideBar-T,300x600,rhythmone,1.8-1.9,display,1,1,,,1.85814,1241,1.85814,1.85814,1.85814,1.85814,,,,,
3998,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-Sidebar-B,300x250,emx_digital,0.9-1,display,1,1,,,0.95917092,1442,0.95917092,0.95917092,0.95917092,0.95917092,,,,,
3999,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-Sidebar-B,300x250,ix,1.9-2,display,1,1,,,1.938,1250,1.938,1.938,1.938,1.938,,,,,
4000,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-Sidebar-B,300x250,onemobile,0.5-0.6,display,1,1,,,0.52550709,1082,,0.52550709,0.52550709,0.52550709,,,,,
4001,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-Sidebar-B,300x250,sharethrough,0.3-0.4,display,2,2,,,0.60274602,2139,,0.30137301,0.30137301,0.30137301,,,,,
4002,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-UnderImage-1,468x60, , ,display,414,0,,,,,,,,,,,,,
4003,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-UnderImage-1,728x90,criteo,0-0.1,display,21,21,,,1.19083253,2305,,0.04582418,0.08149834,0.05670631,,,,,
4004,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-D-UnderImage-1,728x90,medianet,0.1-0.2,display,1,1,,,0.19552,640,,0.19552,0.19552,0.19552,,,,,
4005,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-T-Responsive-B,728x90,ix,0-0.1,display,3,3,,,0.0665,2908,0.019,0.0095,0.038,0.02216667,,,,,
4006,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-T-Responsive-B,728x90,ix,0.1-0.2,display,2,2,,,0.285,2213,0.1425,0.1425,0.1425,0.1425,0.1425,,,,
4007,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-T-Responsive-T,728x90,openx,0-0.1,display,5,5,,,0.07722,4255,0.01683,0.01089,0.01782,0.015444,0.01782,,,,
4008,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-T-SideBar-T,300x250,ix,0-0.1,display,4,4,,,0.228,3666,,0.0285,0.0665,0.057,0.0665,,,,
4009,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-T-SideBar-T,300x250,sovrn,0-0.1,display,2,2,,,0.10332771,2002,,0.02942318,0.07390453,0.05166385,,,,,
4010,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-T-SideBar-T,300x600, , ,display,73,0,,,,,,,,,,,,,
4011,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-T-SideBar-T,300x600,criteo,0.2-0.3,display,2,2,,,0.46659174,792,0.23329587,0.22707214,0.2395196,0.23329587,0.22707214,,,,
4012,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-T-SideBar-T,300x600,openx,0-0.1,display,4,4,,,0.10296,3513,0.026235,0.02277,0.02772,0.02574,0.02772,,,,
4013,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-T-UnderImage-1,468x60, , ,display,54,0,,,,,,,,,,,,,
4014,2021-04-11T01:00:00,asc126828,Desktop,America/Chicago,Windows,Chrome-89.043899,div-gpt-ad-BT-T-UnderImage-1,728x90,emx_digital,0.1-0.2,display,1,1,,,0.160632,667,0.160632,0.160632,0.160632,0.160632,,,,,
4015,2021-04-11T01:00:00,asc126828,Desktop,America/Denver,Linux,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-1,300x250,openx,0-0.1,display,2,2,,,0.10494,817,,0.04653,0.05841,0.05247,,,,,
4016,2021-04-11T01:00:00,asc126828,Desktop,America/Denver,Linux,Chrome-89.043899,div-gpt-ad-BT-D-O-300x250-3,300x250,onemobile,0.3-0.4,display,1,1,,,0.34770661,701,,0.34770661,0.34770661,0.34770661,,,,,
4017,2021-04-11T01:00:00,asc126828,Desktop,America/Denver,Linux,Chrome-89.043899,div-gpt-ad-BT-D-Responsive-AF,728x90,ix,0-0.1,display,1,1,,,0.019,398,,0.019,0.019,0.019,,,,,
